iter	Passed	Remaining
4180	153157	213160
4181	153188	213116
4182	153221	213073
4183	153253	213031
4184	153285	212988
4185	153321	212950
4186	153361	212918
4187	153401	212886
4188	153441	212854
4189	153473	212811
4190	153505	212768
4191	153537	212725
4192	153569	212682
4193	153602	212640
4194	153634	212598
4195	153667	212555
4196	153699	212513
4197	153735	212475
4198	153767	212433
4199	153800	212390
4200	153874	212406
4201	153995	212485
4202	154032	212449
4203	154065	212408
4204	154098	212365
4205	154130	212323
4206	154163	212281
4207	154196	212240
4208	154229	212197
4209	154262	212156
4210	154295	212114
4211	154329	212075
4212	154364	212036
4213	154397	211993
4214	154431	211954
4215	154468	211918
4216	154506	211882
4217	154545	211849
4218	154577	211807
4219	154610	211764
4220	154643	211723
4221	154676	211681
4222	154709	211639
4223	154741	211597
4224	154774	211555
4225	154806	211513
4226	154838	211469
4227	154870	211426
4228	154903	211385
4229	154937	211344
4230	155060	211426
4231	155161	211476
4232	155199	211442
4233	155231	211399
4234	155264	211357
4235	155302	211322
4236	155334	211280
4237	155370	211242
4238	155407	211206
4239	155440	211164
4240	155472	211120
4241	155504	211078
4242	155536	211035
4243	155568	210992
4244	155604	210955
4245	155646	210925
4246	155682	210888
4247	155716	210847
4248	155748	210805
4249	155781	210763
4250	155814	210721
4251	155846	210679
4252	155879	210636
4253	155911	210593
4254	155943	210550
4255	155975	210508
4256	156007	210465
4257	156041	210424
4258	156074	210383
4259	156142	210389
4260	156272	210478
4261	156308	210441
4262	156349	210410
4263	156384	210371
4264	156417	210328
4265	156449	210285
4266	156481	210242
4267	156512	210199
4268	156544	210156
4269	156577	210114
4270	156610	210072
4271	156642	210029
4272	156674	209987
4273	156707	209945
4274	156746	209911
4275	156785	209877
4276	156821	209840
4277	156853	209798
4278	156885	209755
4279	156919	209714
4280	156951	209672
4281	156985	209631
4282	157017	209589
4283	157050	209547
4284	157083	209505
4285	157115	209463
4286	157148	209421
4287	157181	209379
4288	157219	209344
4289	157365	209453
4290	157444	209474
4291	157483	209439
4292	157514	209396
4293	157546	209352
4294	157578	209309
4295	157610	209266
4296	157641	209223
4297	157674	209180
4298	157706	209137
4299	157738	209094
4300	157770	209052
4301	157803	209010
4302	157835	208967
4303	157869	208928
4304	157908	208894
4305	157947	208859
4306	157979	208817
4307	158011	208774
4308	158044	208733
4309	158077	208691
4310	158111	208650
4311	158150	208617
4312	158189	208584
4313	158221	208541
4314	158253	208498
4315	158285	208455
4316	158317	208413
4317	158350	208371
4318	158399	208350
4319	158540	208451
4320	158578	208416
4321	158614	208379
4322	158647	208336
4323	158679	208294
4324	158711	208251
4325	158742	208207
4326	158774	208163
4327	158805	208120
4328	158837	208077
4329	158872	208038
4330	158904	207995
4331	158936	207952
4332	158967	207908
4333	159006	207874
4334	159051	207849
4335	159098	207826
4336	159144	207801
4337	159187	207773
4338	159222	207733
4339	159253	207690
4340	159285	207647
4341	159317	207604
4342	159349	207562
4343	159383	207521
4344	159416	207479
4345	159448	207437
4346	159481	207395
4347	159573	207430
4348	159716	207532
4349	159753	207495
4350	159790	207460
4351	159823	207417
4352	159855	207375
4353	159887	207331
4354	159918	207288
4355	159951	207246
4356	159983	207203
4357	160016	207162
4358	160050	207122
4359	160085	207082
4360	160118	207041
4361	160152	207001
4362	160192	206968
4363	160232	206936
4364	160271	206903
4365	160304	206861
4366	160337	206819
4367	160370	206778
4368	160402	206735
4369	160435	206694
4370	160468	206651
4371	160500	206609
4372	160531	206565
4373	160564	206523
4374	160595	206480
4375	160627	206437
4376	160661	206396
4377	160772	206455
4378	160838	206457
4379	160875	206420
4380	160907	206377
4381	160940	206335
4382	160972	206292
4383	161004	206250
4384	161035	206206
4385	161071	206167
4386	161103	206126
4387	161145	206096
4388	161178	206054
4389	161211	206012
4390	161246	205974
4391	161288	205943
4392	161325	205907
4393	161363	205872
4394	161402	205838
4395	161439	205802
4396	161471	205758
4397	161503	205716
4398	161536	205675
4399	161568	205632
4400	161600	205589
4401	161632	205547
4402	161664	205503
4403	161696	205462
4404	161730	205421
4405	161764	205381
4406	161915	205489
4407	161951	205452
4408	161990	205418
4409	162027	205381
4410	162059	205339
4411	162092	205297
4412	162125	205255
4413	162157	205213
4414	162189	205171
4415	162222	205129
4416	162255	205087
4417	162287	205045
4418	162321	205004
4419	162354	204963
4420	162390	204925
4421	162432	204895
4422	162465	204854
4423	162498	204813
4424	162531	204771
4425	162564	204729
4426	162597	204688
4427	162630	204646
4428	162663	204605
4429	162695	204563
4430	162728	204521
4431	162760	204479
4432	162793	204437
4433	162827	204397
4434	162860	204355
4435	162991	204436
4436	163076	204460
4437	163115	204427
4438	163147	204384
4439	163179	204341
4440	163211	204299
4441	163243	204257
4442	163277	204215
4443	163309	204173
4444	163341	204131
4445	163373	204088
4446	163405	204045
4447	163437	204002
4448	163468	203959
4449	163503	203920
4450	163543	203887
4451	163580	203850
4452	163613	203809
4453	163645	203766
4454	163677	203724
4455	163711	203683
4456	163744	203642
4457	163777	203600
4458	163810	203560
4459	163843	203519
4460	163876	203477
4461	163909	203435
4462	163945	203398
4463	163979	203357
4464	164047	203359
4465	164163	203421
4466	164199	203383
4467	164237	203349
4468	164270	203307
4469	164303	203265
4470	164335	203223
4471	164368	203181
4472	164400	203138
4473	164431	203095
4474	164463	203052
4475	164496	203011
4476	164529	202970
4477	164561	202927
4478	164593	202885
4479	164629	202847
4480	164668	202813
4481	164707	202778
4482	164740	202738
4483	164773	202697
4484	164807	202655
4485	164842	202617
4486	164876	202577
4487	164910	202537
4488	164942	202494
4489	164975	202452
4490	165007	202410
4491	165038	202367
4492	165071	202326
4493	165115	202297
4494	165289	202428
4495	165325	202391
4496	165365	202358
4497	165397	202315
4498	165429	202273
4499	165462	202231
4500	165494	202189
4501	165526	202147
4502	165562	202108
4503	165598	202071
4504	165630	202028
4505	165674	202001
4506	165707	201959
4507	165741	201919
4508	165780	201884
4509	165821	201853
4510	165862	201821
4511	165900	201786
4512	165942	201756
4513	165975	201715
4514	166007	201672
4515	166040	201631
4516	166072	201588
4517	166104	201545
4518	166136	201503
4519	166168	201460
4520	166200	201418
4521	166232	201376
4522	166343	201429
4523	166423	201444
4524	166461	201409
4525	166493	201366
4526	166525	201323
4527	166557	201281
4528	166590	201239
4529	166621	201196
4530	166653	201153
4531	166686	201112
4532	166718	201069
4533	166750	201027
4534	166785	200988
4535	166818	200947
4536	166858	200914
4537	166894	200876
4538	166934	200843
4539	166972	200808
4540	167004	200765
4541	167036	200723
4542	167069	200681
4543	167101	200639
4544	167134	200597
4545	167166	200555
4546	167198	200512
4547	167230	200470
4548	167262	200428
4549	167295	200386
4550	167328	200345
4551	167403	200354
4552	167547	200446
4553	167582	200407
4554	167622	200374
4555	167656	200333
4556	167688	200291
4557	167720	200249
4558	167757	200211
4559	167789	200170
4560	167822	200128
4561	167854	200086
4562	167886	200043
4563	167918	200001
4564	167950	199958
4565	167985	199919
4566	168024	199885
4567	168065	199853
4568	168104	199819
4569	168136	199776
4570	168168	199734
4571	168199	199690
4572	168231	199648
4573	168264	199606
4574	168296	199564
4575	168327	199521
4576	168358	199477
4577	168390	199435
4578	168422	199392
4579	168454	199349
4580	168487	199308
4581	168602	199364
4582	168677	199372
4583	168718	199340
4584	168751	199299
4585	168783	199256
4586	168815	199214
4587	168847	199172
4588	168879	199130
4589	168911	199086
4590	168942	199044
4591	168977	199004
4592	169011	198964
4593	169043	198922
4594	169076	198881
4595	169113	198844
4596	169151	198809
4597	169184	198768
4598	169217	198726
4599	169249	198684
4600	169281	198642
4601	169314	198600
4602	169346	198558
4603	169378	198515
4604	169410	198473
4605	169442	198430
4606	169474	198387
4607	169506	198346
4608	169543	198309
4609	169576	198268
4610	169669	198297
4611	169772	198337
4612	169815	198308
4613	169847	198266
4614	169879	198223
4615	169911	198181
4616	169944	198139
4617	169976	198097
4618	170007	198053
4619	170039	198011
4620	170072	197969
4621	170105	197928
4622	170137	197886
4623	170169	197844
4624	170203	197804
4625	170241	197768
4626	170280	197734
4627	170313	197693
4628	170346	197651
4629	170378	197610
4630	170411	197568
4631	170444	197527
4632	170480	197489
4633	170513	197447
4634	170545	197406
4635	170578	197364
4636	170615	197328
4637	170649	197288
4638	170682	197246
4639	170768	197266
4640	170899	197338
4641	170932	197298
4642	170968	197260
4643	171000	197217
4644	171032	197175
4645	171065	197134
4646	171097	197091
4647	171129	197048
4648	171161	197006
4649	171193	196964
4650	171225	196922
4651	171257	196879
4652	171289	196837
4653	171320	196794
4654	171358	196758
4655	171396	196723
4656	171431	196684
4657	171464	196642
4658	171497	196601
4659	171529	196559
4660	171566	196523
4661	171599	196482
4662	171631	196439
4663	171664	196398
4664	171696	196356
4665	171729	196314
4666	171761	196272
4667	171794	196230
4668	171827	196189
4669	171908	196203
4670	172018	196250
4671	172058	196217
4672	172096	196182
4673	172128	196139
4674	172161	196097
4675	172193	196055
4676	172225	196013
4677	172257	195970
4678	172288	195928
4679	172320	195885
4680	172352	195843
4681	172384	195801
4682	172417	195759
4683	172449	195717
4684	172485	195679
4685	172528	195649
4686	172567	195616
4687	172601	195575
4688	172634	195534
4689	172667	195492
4690	172704	195457
4691	172736	195415
4692	172768	195372
4693	172801	195330
4694	172833	195289
4695	172865	195246
4696	172897	195204
4697	172931	195163
4698	173057	195228
4699	173148	195252
4700	173192	195224
4701	173224	195181
4702	173256	195138
4703	173288	195096
4704	173320	195054
4705	173353	195013
4706	173384	194969
4707	173418	194929
4708	173454	194892
4709	173487	194851
4710	173519	194809
4711	173552	194767
4712	173585	194727
4713	173626	194694
4714	173664	194658
4715	173704	194625
4716	173743	194591
4717	173783	194557
4718	173816	194516
4719	173848	194474
4720	173880	194432
4721	173913	194390
4722	173945	194349
4723	173978	194307
4724	174010	194265
4725	174042	194223
4726	174075	194181
4727	174194	194236
4728	174267	194240
4729	174306	194206
4730	174339	194164
4731	174371	194123
4732	174407	194085
4733	174442	194045
4734	174474	194004
4735	174506	193961
4736	174538	193919
4737	174570	193876
4738	174601	193833
4739	174634	193792
4740	174666	193750
4741	174704	193715
4742	174742	193679
4743	174782	193646
4744	174821	193611
4745	174854	193570
4746	174886	193528
4747	174918	193486
4748	174950	193444
4749	174983	193403
4750	175015	193361
4751	175048	193319
4752	175079	193276
4753	175112	193235
4754	175145	193193
4755	175177	193151
4756	175256	193161
4757	175399	193242
4758	175437	193206
4759	175476	193171
4760	175509	193130
4761	175543	193090
4762	175576	193048
4763	175608	193006
4764	175640	192964
4765	175672	192922
4766	175705	192881
4767	175740	192842
4768	175776	192804
4769	175808	192763
4770	175844	192724
4771	175883	192690
4772	175924	192657
4773	175963	192623
4774	175996	192582
4775	176029	192541
4776	176061	192499
4777	176094	192457
4778	176127	192416
4779	176160	192375
4780	176193	192334
4781	176226	192293
4782	176258	192251
4783	176291	192210
4784	176329	192175
4785	176406	192182
4786	176518	192227
4787	176555	192190
4788	176592	192153
4789	176625	192112
4790	176657	192070
4791	176689	192028
4792	176721	191986
4793	176752	191943
4794	176784	191900
4795	176816	191858
4796	176848	191816
4797	176880	191774
4798	176913	191733
4799	176947	191692
4800	176987	191660
4801	177029	191628
4802	177064	191589
4803	177097	191548
4804	177129	191506
4805	177163	191466
4806	177195	191424
4807	177229	191384
4808	177264	191345
4809	177298	191305
4810	177331	191264
4811	177363	191222
4812	177395	191180
4813	177430	191141
4814	177466	191103
4815	177631	191204
4816	177687	191188
4817	177724	191151
4818	177756	191109
4819	177788	191067
4820	177819	191024
4821	177851	190981
4822	177883	190939
4823	177914	190897
4824	177948	190856
4825	177980	190814
4826	178013	190773
4827	178044	190730
4828	178076	190687
4829	178112	190650
4830	178149	190613
4831	178187	190578
4832	178226	190543
4833	178259	190502
4834	178292	190460
4835	178324	190419
4836	178357	190378
4837	178389	190336
4838	178422	190294
4839	178454	190252
4840	178485	190210
4841	178520	190171
4842	178556	190133
4843	178595	190099
4844	178696	190130
4845	178793	190156
4846	178829	190119
4847	178862	190078
4848	178894	190036
4849	178927	189995
4850	178960	189954
4851	178992	189911
4852	179024	189869
4853	179055	189827
4854	179087	189785
4855	179120	189743
4856	179152	189702
4857	179188	189664
4858	179229	189630
4859	179268	189596
4860	179306	189561
4861	179342	189522
4862	179378	189485
4863	179414	189447
4864	179453	189412
4865	179490	189376
4866	179527	189339
4867	179566	189304
4868	179604	189268
4869	179640	189231
4870	179675	189192
4871	179710	189153
4872	179795	189167
4873	179949	189253
4874	179993	189223
4875	180039	189196
4876	180076	189159
4877	180113	189122
4878	180156	189092
4879	180192	189054
4880	180226	189013
4881	180258	188971
4882	180290	188930
4883	180322	188888
4884	180354	188846
4885	180387	188805
4886	180420	188764
4887	180463	188733
4888	180503	188699
4889	180545	188668
4890	180584	188633
4891	180622	188597
4892	180654	188555
4893	180686	188513
4894	180718	188471
4895	180750	188429
4896	180782	188387
4897	180814	188345
4898	180847	188304
4899	180879	188262
4900	180972	188283
4901	181077	188317
4902	181118	188284
4903	181155	188248
4904	181187	188206
4905	181219	188164
4906	181251	188121
4907	181283	188079
4908	181314	188036
4909	181346	187994
4910	181378	187952
4911	181409	187909
4912	181441	187867
4913	181473	187825
4914	181506	187784
4915	181544	187749
4916	181585	187716
4917	181627	187683
4918	181667	187650
4919	181700	187609
4920	181732	187567
4921	181764	187525
4922	181797	187484
4923	181830	187443
4924	181863	187402
4925	181895	187360
4926	181927	187318
4927	181960	187277
4928	181994	187238
4929	182076	187247
4930	182196	187295
4931	182232	187258
4932	182269	187220
4933	182301	187178
4934	182332	187135
4935	182363	187092
4936	182396	187051
4937	182427	187008
4938	182459	186966
4939	182490	186923
4940	182523	186882
4941	182555	186840
4942	182586	186797
4943	182618	186755
4944	182657	186720
4945	182697	186686
4946	182734	186649
4947	182767	186608
4948	182799	186566
4949	182834	186527
4950	182866	186485
4951	182898	186443
4952	182930	186402
4953	182962	186360
4954	182994	186318
4955	183036	186286
4956	183068	186244
4957	183102	186205
4958	183135	186164
4959	183290	186246
4960	183359	186242
4961	183395	186204
4962	183435	186170
4963	183467	186128
4964	183500	186087
4965	183531	186044
4966	183564	186003
4967	183596	185961
4968	183629	185920
4969	183661	185879
4970	183693	185836
4971	183725	185794
4972	183757	185752
4973	183788	185710
4974	183826	185674
4975	183864	185638
4976	183902	185601
4977	183936	185562
4978	183976	185528
4979	184009	185487
4980	184041	185446
4981	184074	185404
4982	184106	185362
4983	184138	185321
4984	184171	185279
4985	184202	185237
4986	184234	185195
4987	184267	185154
4988	184348	185161
4989	184467	185206
4990	184505	185170
4991	184539	185131
4992	184572	185089
4993	184604	185048
4994	184636	185006
4995	184668	184964
4996	184700	184921
4997	184731	184879
4998	184763	184837
4999	184796	184796
5000	184829	184755
5001	184861	184713
5002	184894	184672
